idx,condition,recall@1,ndcg@1,mrr@1,recall@5,ndcg@5,mrr@5,recall@10,ndcg@10,mrr@10,recall@20,ndcg@20,mrr@20
2325,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2327,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2339,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2351,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2371,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2383,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2387,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2388,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2408,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2408,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2417,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2430,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2433,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2433,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2439,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2466,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2473,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2485,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2495,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2516,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2524,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2532,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2538,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2554,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2554,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2557,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2558,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2562,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2574,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2575,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2576,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2576,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2579,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2582,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2596,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2598,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2600,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2601,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2623,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2657,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2659,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2660,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2662,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2663,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2667,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2668,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2670,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2676,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2682,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2683,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2684,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2684,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2692,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2695,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2695,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2697,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2703,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2704,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2707,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2719,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2721,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2723,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2727,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2729,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2735,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2744,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2744,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2756,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2762,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2773,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2776,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2783,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2787,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2798,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2801,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2814,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2830,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2834,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2836,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2838,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2843,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2845,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2846,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2847,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2859,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2861,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2862,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2875,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2876,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2882,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2889,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2897,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2898,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2906,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2907,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2930,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2935,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2941,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2941,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2942,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2946,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2948,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2952,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2952,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2955,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2963,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2966,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2969,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2970,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2973,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2976,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2977,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2982,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2990,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3004,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3004,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3006,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3006,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3007,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3008,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3009,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3009,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3011,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3014,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3015,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3018,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3027,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3031,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3031,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3036,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3036,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3038,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3039,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3041,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3041,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3042,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3043,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3048,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3050,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3051,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3052,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3059,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3059,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3060,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3066,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3069,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3072,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3087,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3095,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3095,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3142,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3150,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3156,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3158,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3163,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3177,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3178,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3188,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3202,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3206,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3214,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3215,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3217,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3218,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3220,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3221,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3222,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3239,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3271,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3272,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3273,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3280,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3299,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3301,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3305,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3305,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3306,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3310,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3316,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3328,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3328,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3333,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3340,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3343,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3367,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3367,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3412,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3419,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3423,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3440,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3440,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3461,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3465,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3512,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
